0.	40.323
0.0012300115531700048	40.3241076611935
0.002460009968376057	40.32343067529069
0.0036901041263728276	40.3209689963021
0.004920402952598011	40.31672245586536
0.006151015468065175	40.31069076318109
0.007382050840362148	40.3028735049023
0.008613618434811364	40.29327014497711
0.009845827865848937	40.281880024444675
0.011078789048679634	40.26870236118422
0.012312612251265504	40.25373624961679
0.01354740814670658	40.23698066035967
0.014783287866072825	40.21843443983295
0.01602036305174748	40.198096309818126
0.0172587459113429	40.175964866968165
0.01849854927225124	40.15203858226868
0.01973988663689353	40.126315800449724
0.020982872238732245	40.09879473934774
0.022227621099113862	40.06947348921699
0.02347424908500981	40.03835001199002
0.024722872967725934	40.00542214048629
0.025973610482652686	39.97068757756848
0.027226580390130404	39.93414389524553
0.028481902537506466	39.895788533721834
0.02973969792246353	39.85561880039141
0.031000088757700914	39.81363186877651
0.032263198537053984	39.76982477740935
0.03352915210313962	39.724194428656254
0.03479807571661916	39.67673758748292
0.03607009712717373	39.6274508801597
0.0373453456462908	39.57633079290586
0.03862395222196474	39.523373670471315
0.039906049515418644	39.4685757146547
0.04119177197995914	39.411932982756326
0.04248125594208104	39.35344138596453
0.04377463968494374	39.2930966876739
0.045072063534346916	39.230894501733836
0.04637366994733929	39.166830290625626
0.04767960360359997	39.10089936356641
0.048990011499739396	39.03309687453811
0.050305043046673395	38.96341782023939
0.05162485017023201	38.891857037958665
0.05294958741517262	38.818409203366045
0.054279412052775665	38.74306882822191
0.05561448419221059	38.66583025799998
0.05695496689586924	38.58668766942231
0.058301026298874695	38.50563506790375
0.05965283173298461	38.42266628490324
0.06101055585511992	38.33777497517924
0.062374374780762784	38.25095461394627
0.06374446822248082	38.16219849392979
0.06512101963384959	38.07149972231605
0.06650421635906024	37.97885121759383
0.06789424978851641	37.88424570628458
0.06929131552074119	37.78767571955742
0.07069561353093481	37.689133589725245
0.07210734834654313	37.58861144661814
0.07352672923021872	37.486101213829976
0.07495397037057983	37.38159460483402
0.07638929108119653	37.275083118963124
0.07783291600826048	37.166558037249914
